"Date","Time","group","Latitude","Longitude","location notes","zonal point","Intertidal zone","TapePoint","quarter","Distance from point","Height","Circumference","stems","Bud 1 Live","Bud 1 Dead","Bud 2 Live","Bud 2 Dead","Bud 3 Live","Bud 3 Dead","Leaf","leaf distorted ?","% of leaf missing","number of Mines","number of Galls"
"28/06/2015","10:25:04 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 5","","","",""
"28/06/2015","10:25:06 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 3","","","",""
"28/06/2015","10:25:17 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 1","","","",""
"28/06/2015","10:25:20 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 5","","","",""
"28/06/2015","10:26:27 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 5","","0","0","0"
"28/06/2015","10:26:45 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 1","","True","","True","","True","Leaf 6","True","0","0","0"
"28/06/2015","10:28:26 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 1","","5","0","0"
"28/06/2015","10:28:43 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 2","","0","0","0"
"28/06/2015","10:29:02 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 3","","0","0","0"
"28/06/2015","10:29:30 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 4","True","0","1","0"
"28/06/2015","10:29:55 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 4","True","40","0","0"
"28/06/2015","10:30:22 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 5","","0","1","0"
"28/06/2015","10:30:40 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 2","","True","","True","","True","Leaf 6","","0","0","0"
"28/06/2015","10:31:56 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 1","","10","0","0"
"28/06/2015","10:32:10 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 2","","0","0","0"
"28/06/2015","10:33:26 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 3","","0","1","0"
"28/06/2015","10:38:15 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 4","True","5","1","0"
"28/06/2015","10:38:38 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 5","True","20","0","0"
"28/06/2015","10:38:54 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 3","","True","","True","","True","Leaf 6","True","0","1","0"
"28/06/2015","10:40:11 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 1","True","2","0","0"
"28/06/2015","10:40:33 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 2","True","2","1","0"
"28/06/2015","10:41:02 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 3","True","0","2","0"
"28/06/2015","10:41:15 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 3","True","0","0","0"
"28/06/2015","10:41:35 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 4","","0","1","0"
"28/06/2015","10:41:54 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 5","","0","2","0"
"28/06/2015","10:42:09 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 4","","True","","True","","True","Leaf 6","","0","0","0"
"28/06/2015","10:43:08 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 1","True","10","3","0"
"28/06/2015","10:43:23 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 2","True","0","0","0"
"28/06/2015","10:43:37 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 3","True","0","1","0"
"28/06/2015","10:43:46 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 4","","0","0","0"
"28/06/2015","10:44:11 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 5","True","0","0","0"
"28/06/2015","10:44:24 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 5","","True","","True","","True","Leaf 6","True","1","0","0"
"28/06/2015","10:45:37 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 1","","0","0","0"
"28/06/2015","10:45:47 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 2","","0","0","0"
"28/06/2015","10:46:08 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 3","True","5","0","0"
"28/06/2015","10:46:33 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 4","","0","0","0"
"28/06/2015","10:46:55 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 5","True","10","1","0"
"28/06/2015","10:47:21 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 6","True","","True","","True","","Leaf 6","True","0","1","0"
"28/06/2015","10:48:17 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 1","","0","18","0"
"28/06/2015","10:48:35 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 2","","0","0","0"
"28/06/2015","10:48:48 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 3","True","0","0","0"
"28/06/2015","10:49:07 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 4","True","20","0","0"
"28/06/2015","10:49:25 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 5","","0","6","0"
"28/06/2015","10:49:47 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 7","True","","","True","True","","Leaf 6","True","15","2","0"
"28/06/2015","10:50:53 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 1","True","0","2","0"
"28/06/2015","10:51:11 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 2","True","10","1","0"
"28/06/2015","10:51:32 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 3","True","20","0","0"
"28/06/2015","10:51:45 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 4","True","10","0","0"
"28/06/2015","10:51:58 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 5","","0","0","0"
"28/06/2015","10:52:06 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 1","6.3","3.4","35","stem 8","True","","","True","","True","Leaf 6","True","0","0","0"
"28/06/2015","10:54:43 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 1","True","0","3","8"
"28/06/2015","10:55:10 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 2","True","5","3","11"
"28/06/2015","10:55:34 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 3","","0","0","0"
"28/06/2015","10:55:41 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 4","","0","0","0"
"28/06/2015","10:55:50 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 5","","0","0","0"
"28/06/2015","10:56:11 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 1","","True","","True","True","","Leaf 6","True","50","0","0"
"28/06/2015","10:57:44 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 1","True","10","0","0"
"28/06/2015","10:58:05 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 2","True","0","1","0"
"28/06/2015","10:58:23 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 3","True","3","1","0"
"28/06/2015","10:59:12 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 4","True","2","2","0"
"28/06/2015","10:59:31 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 5","True","0","0","0"
"28/06/2015","10:59:51 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 2","True","","True","","","","Leaf 6","True","50","0","0"
"28/06/2015","11:00:30 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 1","","5","0","0"
"28/06/2015","11:00:41 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 2","","10","0","0"
"28/06/2015","11:00:56 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 3","","5","0","0"
"28/06/2015","11:01:09 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 4","True","20","0","0"
"28/06/2015","11:01:15 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 5","True","0","0","0"
"28/06/2015","11:01:34 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 3","True","","True","","","","Leaf 6","True","50","0","0"
"28/06/2015","11:02:20 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 1","True","5","1","0"
"28/06/2015","11:02:31 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 2","","0","0","0"
"28/06/2015","11:02:42 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 3","","0","0","0"
"28/06/2015","11:03:04 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 4","True","50","0","0"
"28/06/2015","11:03:14 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 5","True","0","0","0"
"28/06/2015","11:03:32 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 4","","True","","True","True","","Leaf 6","True","40","1","0"
"28/06/2015","11:04:23 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 1","","0","0","0"
"28/06/2015","11:04:39 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 2","True","90","0","0"
"28/06/2015","11:04:55 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 3","","0","0","0"
"28/06/2015","11:05:06 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 4","True","0","1","0"
"28/06/2015","11:05:17 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 5","True","0","0","0"
"28/06/2015","11:05:27 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 5","True","","True","","","True","Leaf 6","","0","0","0"
"28/06/2015","11:06:21 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 1","True","5","1","0"
"28/06/2015","11:06:40 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 2","True","0","3","1"
"28/06/2015","11:06:55 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 3","True","0","4","0"
"28/06/2015","11:07:17 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 4","True","0","1","1"
"28/06/2015","11:07:22 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 5","True","0","0","0"
"28/06/2015","11:07:39 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 6","True","","","True","True","","Leaf 6","True","0","0","1"
"28/06/2015","11:08:37 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 7","","True","True","","True","","Leaf 1","True","0","1","1"
"28/06/2015","11:08:52 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 7","","True","True","","True","","Leaf 2","True","0","1","0"
"28/06/2015","11:09:09 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 7","","True","True","","True","","Leaf 3","True","5","4","0"
"28/06/2015","11:09:21 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 7","","True","True","","True","","Leaf 5","True","10","0","0"
"28/06/2015","11:09:45 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 7","","True","True","","True","","Leaf 6","True","0","2","0"
"28/06/2015","11:10:25 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 1","","0","0","0"
"28/06/2015","11:10:35 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 2","","0","2","0"
"28/06/2015","11:11:01 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 3","","0","0","0"
"28/06/2015","11:11:10 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 4","","0","0","0"
"28/06/2015","11:11:22 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 5","True","5","0","0"
"28/06/2015","11:11:37 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 2","5.58","0.55","11","stem 8","","True","True","","True","","Leaf 6","True","30","0","1"
