Date,Time,group name,Distance along tape,Distance along tape,Plant type?,Litter,Groundcover Identification,Ground Cover,Trees/shrubs identification,Active Burrows,Inactive Burrows,>2cm,DunePostition,Latitude,Longitude,Accuracy
5/07/2015,9:01:11 AM,blueking,25,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:01:32 AM,blueking,25,,Crab data,,,,,3,0,0,,,,
5/07/2015,9:02:59 AM,blueking,30,,Litter Cover,14,,,,,,,,,,
5/07/2015,9:04:12 AM,blueking,30,,Groundcover Plants,,Beach Spinifex,28,,,,,,,,
5/07/2015,9:05:47 AM,blueking,30,,Groundcover Plants,,Scented Fan Flower,19,,,,,,,,
5/07/2015,9:07:18 AM,blueking,30,,Crab data,,,,,1,2,0,,,,
5/07/2015,9:09:24 AM,blueking,35,,Litter Cover,60,,,,,,,,,,
5/07/2015,9:10:01 AM,blueking,35,,Groundcover Plants,,Beach Spinifex,19,,,,,,,,
5/07/2015,9:10:06 AM,blueking,35,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:11:18 AM,blueking,35,,Crab data,,,,,0,5,3,,,,
5/07/2015,9:11:51 AM,blueking,,35,Dune Position,,,,,,,,Upslope,-25.60611057,153.092461,2.6
5/07/2015,9:13:39 AM,blueking,40,,Litter Cover,62,,,,,,,,,,
5/07/2015,9:14:46 AM,blueking,40,,Groundcover Plants,,Scented Fan Flower,21,,,,,,,,
5/07/2015,9:15:17 AM,blueking,40,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:18:13 AM,blueking,40,,Crab data,,,,,0,1,1,,,,
5/07/2015,9:18:50 AM,blueking,40,,Groundcover Plants,,Beach Couch,7,,,,,,,,
5/07/2015,9:19:13 AM,blueking,40,,Groundcover Plants,,Coastal Lovegrass,11,,,,,,,,
5/07/2015,9:19:27 AM,blueking,,40,Dune Position,,,,,,,,Downslope,-25.60609692,153.0924099,1.2
5/07/2015,9:22:39 AM,blueking,45,,Litter Cover,15,,,,,,,,,,
5/07/2015,9:23:14 AM,blueking,45,,Groundcover Plants,,Scented Fan Flower,12,,,,,,,,
5/07/2015,9:23:44 AM,blueking,45,,Groundcover Plants,,Beach Spinifex,30,,,,,,,,
5/07/2015,9:24:56 AM,blueking,45,,Groundcover Plants,,Beach Couch,1,,,,,,,,
5/07/2015,9:29:04 AM,blueking,45,,Groundcover Plants,,Beach morning glory,5,,,,,,,,
5/07/2015,9:30:04 AM,blueking,45,,Crab data,,,,,0,7,1,,,,
5/07/2015,9:30:11 AM,blueking,,45,Dune Position,,,,,,,,Upslope,-25.60613876,153.0923656,0.6
5/07/2015,9:30:44 AM,blueking,50,,Litter Cover,27,,,,,,,,,,
5/07/2015,9:31:08 AM,blueking,50,,Groundcover Plants,,Blue Flax Lily,25,,,,,,,,
5/07/2015,9:31:32 AM,blueking,50,,Groundcover Plants,,Beach Couch,10,,,,,,,,
5/07/2015,9:31:38 AM,blueking,50,,Groundcover Plants,,Beach Spinifex,2,,,,,,,,
5/07/2015,9:32:03 AM,blueking,50,,Groundcover Plants,,Scented Fan Flower,4,,,,,,,,
5/07/2015,9:32:11 AM,blueking,50,,Groundcover Plants,,Beach morning glory,5,,,,,,,,
5/07/2015,9:33:08 AM,blueking,50,,Crab data,,,,,0,0,0,,,,
5/07/2015,9:33:14 AM,blueking,,50,Dune Position,,,,,,,,Crest,-25.60610001,153.0923247,0.5
5/07/2015,9:34:16 AM,blueking,55,,Litter Cover,18,,,,,,,,,,
5/07/2015,9:34:28 AM,blueking,55,,Groundcover Plants,,Scented Fan Flower,10,,,,,,,,
5/07/2015,9:34:54 AM,blueking,55,,Groundcover Plants,,Blue Flax Lily,7,,,,,,,,
5/07/2015,9:35:43 AM,blueking,55,,Groundcover Plants,,Coastal Lovegrass,7,,,,,,,,
5/07/2015,9:35:53 AM,blueking,55,,Groundcover Plants,,Beach Couch,2,,,,,,,,
5/07/2015,9:36:29 AM,blueking,55,,Groundcover Plants,,Angular pigface ,24,,,,,,,,
5/07/2015,9:36:44 AM,blueking,55,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:37:37 AM,blueking,55,,Crab data,,,,,0,1,0,,,,
5/07/2015,9:37:41 AM,blueking,,55,Dune Position,,,,,,,,Downslope,-25.60609711,153.0922413,1
5/07/2015,9:38:59 AM,blueking,60,,Litter Cover,6,,,,,,,,,,
5/07/2015,9:39:21 AM,blueking,60,,Groundcover Plants,,Scented Fan Flower,82,,,,,,,,
5/07/2015,9:39:40 AM,blueking,60,,Groundcover Plants,,Blue Flax Lily,12,,,,,,,,
5/07/2015,9:40:01 AM,blueking,60,,Groundcover Plants,,Coastal Lovegrass,3,,,,,,,,
5/07/2015,9:40:09 AM,blueking,60,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:41:56 AM,blueking,60,,Crab data,,,,,0,2,0,,,,
5/07/2015,9:42:14 AM,blueking,,60,Dune Position,,,,,,,,Downslope,-25.60606031,153.0922353,0.3
5/07/2015,9:42:48 AM,blueking,65,,Litter Cover,10,,,,,,,,,,
5/07/2015,9:43:50 AM,blueking,65,,Groundcover Plants,,Scented Fan Flower,5,,,,,,,,
5/07/2015,9:44:20 AM,blueking,65,,Groundcover Plants,,Coastal Lovegrass,5,,,,,,,,
5/07/2015,9:44:28 AM,blueking,65,,Groundcover Plants,,Beach Couch,5,,,,,,,,
5/07/2015,9:48:39 AM,blueking,65,,Trees and Shrubs,,,,Coastal Wattle,,,,,,,
5/07/2015,9:48:50 AM,blueking,65,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:49:26 AM,blueking,65,,Crab data,,,,,0,0,0,,,,
5/07/2015,9:49:33 AM,blueking,,65,Dune Position,,,,,,,,Trough,-25.60606426,153.092175,0.9
5/07/2015,9:50:48 AM,blueking,70,,Litter Cover,8,,,,,,,,,,
5/07/2015,9:51:08 AM,blueking,70,,Groundcover Plants,,Blue Flax Lily,3,,,,,,,,
5/07/2015,9:51:31 AM,blueking,70,,Groundcover Plants,,Coastal Lovegrass,10,,,,,,,,
5/07/2015,9:52:01 AM,blueking,70,,Groundcover Plants,,Scented Fan Flower,2,,,,,,,,
5/07/2015,9:52:11 AM,blueking,70,,Trees and Shrubs,,,,Coastal Wattle,,,,,,,
5/07/2015,9:52:24 AM,blueking,70,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:52:45 AM,blueking,70,,Crab data,,,,,0,2,2,,,,
5/07/2015,9:52:52 AM,blueking,,70,Dune Position,,,,,,,,Trough,-25.6059895,153.0921608,0.8
5/07/2015,8:08:16 AM,bluemoo,,,,,,,,,,,,,,
5/07/2015,8:09:23 AM,bluemoo,,,,,,,,,,,,-25.59855844,153.0919227,2.8
5/07/2015,8:28:18 AM,bluemoo,100,,Litter Cover,1,,,,,,,,,,
5/07/2015,8:30:21 AM,bluemoo,100,,Groundcover Plants,,Beach Spinifex,15,,,,,,,,
5/07/2015,8:30:47 AM,bluemoo,100,,Trees and Shrubs,,,,Red Ash,,,,,,,
5/07/2015,8:34:07 AM,bluemoo,100,,Crab data,,,,,2,0,0,,,,
5/07/2015,8:35:07 AM,bluemoo,,100,Dune Position,,,,,,,,Upslope,-25.60596932,153.0928317,0.3
5/07/2015,8:44:28 AM,bluemoo,0,,Litter Cover,5,,,,,,,,,,
5/07/2015,8:44:51 AM,bluemoo,0,,Groundcover Plants,,Beach Spinifex,3,,,,,,,,
5/07/2015,8:45:06 AM,bluemoo,0,,Crab data,,,,,0,0,0,,,,
5/07/2015,8:45:13 AM,bluemoo,,0,Dune Position,,,,,,,,Upslope,-25.60600378,153.0928298,0.3
5/07/2015,8:45:46 AM,bluemoo,5,,Litter Cover,0,,,,,,,,,,
5/07/2015,8:46:14 AM,bluemoo,5,,Groundcover Plants,,Beach Spinifex,40,,,,,,,,
5/07/2015,8:46:37 AM,bluemoo,5,,Crab data,,,,,1,0,0,,,,
5/07/2015,8:46:52 AM,bluemoo,,5,Dune Position,,,,,,,,Crest,-25.60602251,153.0927832,0.3
5/07/2015,8:49:20 AM,bluemoo,10,,Litter Cover,7,,,,,,,,,,
5/07/2015,8:49:39 AM,bluemoo,10,,Groundcover Plants,,Beach Spinifex,25,,,,,,,,
5/07/2015,8:50:02 AM,bluemoo,10,,Crab data,,,,,1,0,0,,,,
5/07/2015,8:50:19 AM,bluemoo,,10,Dune Position,,,,,,,,Trough,-25.60600323,153.0927419,0.3
5/07/2015,8:51:24 AM,bluemoo,15,,Litter Cover,1,,,,,,,,,,
5/07/2015,8:51:36 AM,bluemoo,15,,Groundcover Plants,,Beach Spinifex,50,,,,,,,,
5/07/2015,8:52:12 AM,bluemoo,15,,Crab data,,,,,1,0,1,,,,
5/07/2015,8:52:24 AM,bluemoo,,15,Dune Position,,,,,,,,Upslope,-25.60600514,153.0927095,0.3
5/07/2015,8:53:12 AM,bluemoo,20,,Litter Cover,3,,,,,,,,,,
5/07/2015,8:53:33 AM,bluemoo,20,,Groundcover Plants,,Beach Spinifex,40,,,,,,,,
5/07/2015,8:54:13 AM,bluemoo,20,,Crab data,,,,,1,2,1,,,,
5/07/2015,8:54:17 AM,bluemoo,,20,Dune Position,,,,,,,,Upslope,-25.605959,153.0926303,0.3
5/07/2015,8:58:03 AM,bluemoo,25,,Litter Cover,20,,,,,,,,,,
5/07/2015,8:58:45 AM,bluemoo,25,,Groundcover Plants,,Beach Spinifex,10,,,,,,,,
5/07/2015,8:59:29 AM,bluemoo,25,,Crab data,,,,,1,1,1,,,,
5/07/2015,8:59:35 AM,bluemoo,,25,Dune Position,,,,,,,,Crest,-25.60598241,153.0926006,0.3
5/07/2015,9:00:26 AM,bluemoo,30,,Litter Cover,90,,,,,,,,,,
5/07/2015,9:00:42 AM,bluemoo,30,,Groundcover Plants,,Beach Spinifex,10,,,,,,,,
5/07/2015,9:01:10 AM,bluemoo,30,,Groundcover Plants,,Scented Fan Flower,12,,,,,,,,
5/07/2015,9:01:31 AM,bluemoo,30,,Groundcover Plants,,Angular pigface ,5,,,,,,,,
5/07/2015,9:01:41 AM,bluemoo,30,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:02:32 AM,bluemoo,30,,Crab data,,,,,0,1,1,,,,
5/07/2015,9:02:40 AM,bluemoo,,30,Dune Position,,,,,,,,Trough,-25.60598222,153.0925489,0.3
5/07/2015,9:03:14 AM,bluemoo,35,,Litter Cover,95,,,,,,,,,,
5/07/2015,9:03:26 AM,bluemoo,35,,Groundcover Plants,,Beach Spinifex,15,,,,,,,,
5/07/2015,9:03:37 AM,bluemoo,35,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:03:48 AM,bluemoo,35,,Crab data,,,,,0,0,0,,,,
5/07/2015,9:03:56 AM,bluemoo,,35,Dune Position,,,,,,,,Upslope,-25.60598892,153.092508,0.3
5/07/2015,9:04:44 AM,bluemoo,40,,Litter Cover,80,,,,,,,,,,
5/07/2015,9:04:54 AM,bluemoo,40,,Groundcover Plants,,Beach Spinifex,7,,,,,,,,
5/07/2015,9:05:13 AM,bluemoo,40,,Groundcover Plants,,Scented Fan Flower,15,,,,,,,,
5/07/2015,9:05:40 AM,bluemoo,40,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:06:26 AM,bluemoo,40,,Crab data,,,,,2,1,1,,,,
5/07/2015,9:06:38 AM,bluemoo,,40,Dune Position,,,,,,,,Downslope,-25.60598416,153.0924621,0.3
5/07/2015,9:07:14 AM,bluemoo,45,,Litter Cover,70,,,,,,,,,,
5/07/2015,9:07:26 AM,bluemoo,45,,Groundcover Plants,,Beach Spinifex,5,,,,,,,,
5/07/2015,9:08:00 AM,bluemoo,45,,Groundcover Plants,,Scented Fan Flower,35,,,,,,,,
5/07/2015,9:08:12 AM,bluemoo,45,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:09:34 AM,bluemoo,45,,Crab data,,,,,3,3,3,,,,
5/07/2015,9:09:45 AM,bluemoo,,45,Dune Position,,,,,,,,Upslope,-25.60599176,153.0924202,0.4
5/07/2015,9:10:38 AM,bluemoo,50,,Litter Cover,17,,,,,,,,,,
5/07/2015,9:11:02 AM,bluemoo,50,,Groundcover Plants,,Scented Fan Flower,30,,,,,,,,
5/07/2015,9:11:13 AM,bluemoo,50,,Groundcover Plants,,Beach Spinifex,5,,,,,,,,
5/07/2015,9:12:19 AM,bluemoo,50,,Crab data,,,,,2,2,0,,,,
5/07/2015,9:12:26 AM,bluemoo,,50,Dune Position,,,,,,,,Crest,-25.60596823,153.092382,0.4
5/07/2015,9:13:26 AM,bluemoo,55,,Litter Cover,95,,,,,,,,,,
5/07/2015,9:13:37 AM,bluemoo,55,,Groundcover Plants,,Beach Spinifex,5,,,,,,,,
5/07/2015,9:13:48 AM,bluemoo,55,,Groundcover Plants,,Scented Fan Flower,20,,,,,,,,
5/07/2015,9:13:57 AM,bluemoo,55,,Trees and Shrubs,,,,Coastal She-oak,,,,,,,
5/07/2015,9:14:30 AM,bluemoo,55,,Crab data,,,,,3,1,0,,,,
5/07/2015,9:14:39 AM,bluemoo,,55,Dune Position,,,,,,,,Crest,-25.60597736,153.0923235,0.3
5/07/2015,9:15:09 AM,bluemoo,60,,Litter Cover,100,,,,,,,,,,
5/07/2015,9:15:40 AM,bluemoo,60,,Groundcover Plants,,Beach Couch,10,,,,,,,,
5/07/2015,9:15:40 AM,bluemoo,60,,Groundcover Plants,,Coastal Lovegrass,5,,,,,,,,
5/07/2015,9:15:57 AM,bluemoo,60,,Groundcover Plants,,Scented Fan Flower,5,,,,,,,,
5/07/2015,9:22:29 AM,bluemoo,60,,Crab data,,,,,1,0,0,,,,
5/07/2015,9:22:36 AM,bluemoo,,60,Dune Position,,,,,,,,Downslope,-25.60595344,153.0922333,0.3
5/07/2015,9:32:30 AM,bluemoo,65,,Litter Cover,60,,,,,,,,,,
5/07/2015,9:33:34 AM,bluemoo,65,,Groundcover Plants,,Dune Oxalis,10,,,,,,,,
5/07/2015,9:33:56 AM,bluemoo,65,,Groundcover Plants,,Coastal Lovegrass,15,,,,,,,,
5/07/2015,9:34:24 AM,bluemoo,65,,Groundcover Plants,,Beach Couch,10,,,,,,,,
5/07/2015,9:35:09 AM,bluemoo,65,,Groundcover Plants,,Emilia,2,,,,,,,,
5/07/2015,9:35:43 AM,bluemoo,65,,Groundcover Plants,,Beach morning glory,3,,,,,,,,
5/07/2015,9:36:21 AM,bluemoo,65,,Crab data,,,,,0,0,0,,,,
5/07/2015,9:36:29 AM,bluemoo,,65,Dune Position,,,,,,,,Trough,-25.60597186,153.0922192,0.3
5/07/2015,9:37:55 AM,bluemoo,70,,Litter Cover,80,,,,,,,,,,
5/07/2015,9:38:05 AM,bluemoo,70,,Groundcover Plants,,Scented Fan Flower,20,,,,,,,,
5/07/2015,9:38:21 AM,bluemoo,70,,Groundcover Plants,,Beach Couch,15,,,,,,,,
5/07/2015,9:38:43 AM,bluemoo,70,,Groundcover Plants,,Beach morning glory,2,,,,,,,,
5/07/2015,9:39:06 AM,bluemoo,70,,Groundcover Plants,,Blue Flax Lily,2,,,,,,,,
5/07/2015,9:39:12 AM,bluemoo,70,,Trees and Shrubs,,,,Coastal Wattle,,,,,,,
5/07/2015,9:39:30 AM,bluemoo,70,,Crab data,,,,,0,3,3,,,,
5/07/2015,9:39:34 AM,bluemoo,,70,Dune Position,,,,,,,,Trough,-25.60595837,153.0921692,0.3
5/07/2015,9:40:34 AM,bluemoo,75,,Litter Cover,90,,,,,,,,,,
5/07/2015,9:40:48 AM,bluemoo,75,,Groundcover Plants,,Blue Flax Lily,15,,,,,,,,
5/07/2015,9:41:37 AM,bluemoo,75,,Groundcover Plants,,Beach primrose ,20,,,,,,,,
5/07/2015,9:42:10 AM,bluemoo,75,,Groundcover Plants,,Beach Couch,5,,,,,,,,
5/07/2015,9:42:18 AM,bluemoo,75,,Groundcover Plants,,Coastal Lovegrass,5,,,,,,,,
5/07/2015,9:43:01 AM,bluemoo,75,,Crab data,,,,,1,0,1,,,,
5/07/2015,9:43:06 AM,bluemoo,,75,Dune Position,,,,,,,,Upslope,-25.60592683,153.0921191,0.3
5/07/2015,9:43:48 AM,bluemoo,80,,Litter Cover,70,,,,,,,,,,
5/07/2015,9:43:57 AM,bluemoo,80,,Groundcover Plants,,Blue Flax Lily,20,,,,,,,,
5/07/2015,9:44:09 AM,bluemoo,80,,Groundcover Plants,,Dune Oxalis,5,,,,,,,,
5/07/2015,9:44:37 AM,bluemoo,80,,Groundcover Plants,,Beach Couch,15,,,,,,,,
5/07/2015,9:45:01 AM,bluemoo,80,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:45:11 AM,bluemoo,80,,Trees and Shrubs,,,,Coastal Banksia,,,,,,,
5/07/2015,9:45:38 AM,bluemoo,80,,Crab data,,,,,0,2,1,,,,
5/07/2015,9:45:45 AM,bluemoo,,80,Dune Position,,,,,,,,Upslope,-25.60589464,153.0920765,0.3
